"","id","DMSM1","address","time"
"508",508,"死亡事故","华宁路出北松公路南约300米","2015-1-3 6:30:00"
"509",509,"死亡事故","车亭公路出叶新公路北约1000米","2014-12-26 22:50:00"
"510",510,"死亡事故","南六公路出宣春路南约500米","2014-9-15 14:20:00"
"511",511,"死亡事故","长江路长江南路西约30米","2014-12-12 22:46:00"
"512",512,"死亡事故","四川北路邢家桥南路北约20米","2014-11-8 8:40:00"
"513",513,"死亡事故","卖新公路马明路西北约10米","2014-10-7 17:06:00"
"514",514,"伤人事故","泗砖路出长施公路南约70米","2014-12-20 9:43:00"
"515",515,"死亡事故","沪城环路出橄榄路南约200米","2014-10-5 21:45:00"
"516",516,"死亡事故","沪南公路出沈庄路南约100米","2014-11-2 18:40:00"
"517",517,"财产损失事故","江杨北路进富锦路北约20米","2014-12-29 15:00:00"
"518",518,"伤人事故","辰花路出沪松公路西约10米","2014-10-24 7:37:00"
"519",519,"伤人事故","富特中路出新灵路北约50米","2014-10-28 8:33:00"
"520",520,"死亡事故","沈石路进宝安公路西约100米","2014-12-24 21:18:00"
"521",521,"伤人事故","荣乐东路出联阳路东约20米","2015-1-19 15:45:00"
"522",522,"伤人事故","中春路北松公路南约200米","2014-10-13 11:11:00"
"523",523,"死亡事故","沪闵路莘建路西约0米","2014-10-24 20:15:00"
"524",524,"死亡事故","北松公路进香泾路东约10米","2014-10-28 8:45:00"
"525",525,"死亡事故","北沿公路进小洋公路东约1500米","2015-1-10 18:00:00"
"526",526,"死亡事故","练西公路进沪青平公路南约1000米","2014-12-22 16:55:00"
"527",527,"死亡事故","临洮路靖远路东约1米","2015-1-1 23:35:00"
"528",528,"死亡事故","北翟路南华街西北约15米","2015-2-24 16:22:00"
"529",529,"死亡事故","金廊公路进朱吕公路北约200米","2014-10-24 20:32:00"
"530",530,"死亡事故","北<U+009C><U+FFFD><U+FFFD>方<U+FFFD>毖毓<U+FFFD>纺显<U+FFFD>000米","2014-10-23 11:32:00"
"531",531,"死亡事故","沪松路进繁华路南约50米","2015-1-2 6:08:00"
"532",532,"死亡事故","吴中路进桂林北路西约200米","2015-1-1 19:30:00"
"533",533,"死亡事故","洛场路进场联路西约100米","2014-10-9 13:19:00"
"534",534,"伤人事故","沪青平公路进前云路南约200米","2015-3-11 8:45:00"
"535",535,"死亡事故","柳湖路树屏路东约1米","2015-3-26 8:43:00"
"536",536,"死亡事故","沪青平公路蟠龙路西北约5米","2015-2-2 7:20:00"
"537",537,"伤人事故","方塔北路美能达路北约20米","2015-4-16 19:48:00"
"538",538,"死亡事故","姚北公路出沪亭南路东约20米","2015-1-5 19:15:00"
"539",539,"死亡事故","练西公路进老朱枫公路西约600米","2015-1-24 14:23:00"
"540",540,"死亡事故","胜辛南路进宝安公路东约300米","2014-12-11 19:55:00"
"541",541,"死亡事故","沪南公路观海路东约1米","2015-1-22 12:56:00"
"542",542,"死亡事故","北翟路七莘路东南约12米","2015-1-7 22:30:00"
"543",543,"伤人事故","泗凤公路刘五公路东约5米","2015-1-1 11:33:00"
"544",544,"死亡事故","顾高公路出陈邵路西约350米","2015-3-3 14:24:00"
"545",545,"死亡事故","张杨北路外环高速外侧张杨北路上匝道西约5米","2014-11-17 20:41:00"
"546",546,"死亡事故","昌里路洪山路东约1米","2014-11-6 11:07:00"
"547",547,"死亡事故","东长治路进高阳路西约100米","2014-10-29 17:00:00"
"548",548,"死亡事故","人民路新开河路北约0米","2014-11-10 18:10:00"
"549",549,"死亡事故","曹杨路进宁夏路北约50米","2014-12-26 20:28:00"
"550",550,"死亡事故","沪宜公路永盛路西约5米","2015-2-22 23:50:00"
"551",551,"死亡事故","江杨北路出友谊路南约200米","2014-9-21 7:43:00"
"552",552,"伤人事故","上海绕城高速东侧139km约900米","2015-1-4 1:05:00"
"553",553,"死亡事故","人民西路进大川公路西约800米","2014-12-19 12:25:00"
"554",554,"死亡事故","金石南路进漕廊公路北约1000米","2014-12-30 14:40:00"
"555",555,"伤人事故","临平路瑞虹路东约0米","2015-1-18 12:50:00"
"556",556,"死亡事故","博乐南路嘉罗公路东约1米","2014-12-27 9:20:00"
"557",557,"死亡事故","叶城路出永盛路西约50米","2015-2-7 1:18:00"
"558",558,"死亡事故","罗北路进罗溪路东约389米","2014-10-12 16:26:00"
"559",559,"死亡事故","外环高速外侧22km约10米","2014-12-8 21:20:00"
"560",560,"死亡事故","泰和路进同济路西约20米","2014-12-7 12:50:00"
"561",561,"伤人事故","联友路进鸣嘉路北约300米","2014-10-29 13:35:00"
"562",562,"死亡事故","沧源路进剑川路南约300米","2014-10-24 10:15:00"
"563",563,"伤人事故","昆港公路进平原街南约50米","2015-1-13 11:45:00"
"564",564,"伤人事故","春申路出虹梅南路东约200米","2014-12-12 8:50:00"
"565",565,"伤人事故","卢浦大桥西侧LDX-048约0米","2014-9-15 7:20:00"
"566",566,"伤人事故","广富林东路中创路南约15米","2014-10-24 17:37:00"
"567",567,"死亡事故","南六公路朱明连路西约1米","2014-11-22 10:30:00"
"568",568,"死亡事故","仙霞西路平塘路东约5米","2014-11-25 6:03:00"
"569",569,"死亡事故","高桥江东路出凌海路北约150米","2014-12-4 6:09:00"
"570",570,"死亡事故","荣乐西路出玉树路东约500米","2015-2-12 5:55:00"
"571",571,"死亡事故","昆阳路剑川路北约200米","2014-10-10 9:40:00"
"572",572,"死亡事故","罗山路博山路西北约5米","2014-9-16 10:48:00"
"573",573,"死亡事故","松卫南路进漕廊公路南约20米","2015-1-7 7:45:00"
"574",574,"死亡事故","沪宜公路进世盛路西约10米","2014-12-22 6:40:00"
"575",575,"死亡事故","五洲大道南侧杨高北路上匝道","2014-11-20 23:20:00"
"576",576,"死亡事故","新元南路两港大道东约5米","2014-9-29 10:23:00"
"577",577,"死亡事故","康桥东路康新公路北约20米","2015-1-24 10:10:00"
"578",578,"死亡事故","外环高速外侧13.3km约1米","2014-12-25 11:40:00"
"579",579,"伤人事故","沪太路纬地路东约1米","2015-3-20 22:20:00"
"580",580,"死亡事故","金石路沪太路路口","金石路沪太路路口"
"581",581,"死亡事故","嘉行公路进施钱路南约1000米","2015-1-14 17:30:00"
"582",582,"死亡事故","林海公路进上塑路北约100米","2014-11-24 15:40:00"
"583",583,"死亡事故","徐曹路开源路东约20米","2014-12-28 17:36:00"
"584",584,"伤人事故","铁山路进水产路南约900米","2015-3-3 15:20:00"
"585",585,"死亡事故","华夏西路进康杉路西约80米","2014-11-10 23:50:00"
"586",586,"死亡事故","其他路洋桥村沈家宅","2014-11-8 18:33:00"
"587",587,"死亡事故","沪嘉高速东侧23公里km约800米","2015-2-4 14:45:00"
"588",588,"死亡事故","大叶公路出车亭公路东约850米","2015-1-1 17:38:00"
"589",589,"伤人事故","松卫北路进塔闵公路北约80米","2015-1-18 12:23:00"
"590",590,"死亡事故","上海绕城高速外侧54.6km约10米","2014-10-14 0:43:00"
"591",591,"死亡事故","七莘路中谊路西约0米","2014-10-25 4:57:00"
"592",592,"死亡事故","金海路顾唐路东约2米","2014-11-29 15:17:00"
"593",593,"伤人事故","长江南路进淞塘路东约200米","2014-12-29 16:30:00"
"594",594,"伤人事故","淞宝路淞青路西约0米","2014-12-29 20:50:00"
"595",595,"死亡事故","宝安公路宝中路东约1米","2014-12-25 16:45:00"
"596",596,"伤人事故","南乐路出新车公路西约200米","2015-1-14 0:05:00"
"597",597,"死亡事故","金石路潘泾路路口","金石路潘泾路路口"
"598",598,"死亡事故","华重公路进嘉松中路西约100米","2015-1-26 10:15:00"
"599",599,"死亡事故","长宁路中山西路南约5米","2014-12-27 20:06:00"
"600",600,"死亡事故","交通路进中山北路西约100米","2014-10-30 20:38:00"
"601",601,"死亡事故","沪太公路曹新公路路口","沪太公路曹新公路路口"
"602",602,"死亡事故","高木桥路进孙环路东约1米","2015-1-15 16:42:00"
"603",603,"伤人事故","叶家公路出沪松公路东约100米","2015-1-24 14:57:00"
"604",604,"死亡事故","老芦公路出塘北路北约500米","2014-11-30 11:40:00"
"605",605,"伤人事故","立跃路万芳路东约10米","2014-10-26 9:45:00"
"606",606,"死亡事故","莘松路出场西路东约300米","2014-11-21 20:15:00"
"607",607,"死亡事故","江杨南路<U+FFFD>藻南路北约1米","2014-12-22 14:06:00"
"608",608,"死亡事故","平庄东路沿钱公路东约3米","2014-9-17 11:10:00"
"609",609,"死亡事故","平庄东路奉柘公路西约200米","2014-10-4 14:10:00"
"610",610,"死亡事故","华山路出江苏路南约200米","2014-10-29 18:09:00"
"611",611,"死亡事故","外环高速内侧85km约100米","2014-12-1 14:07:00"
"612",612,"死亡事故","北大街进温宿路北约500米","2014-12-24 20:45:00"
"613",613,"死亡事故","东川公路金海路东南约15米","2014-12-12 6:12:00"
"614",614,"死亡事故","团城公路进新申公路东约300米","2014-12-26 6:00:00"
"615",615,"伤人事故","陈海公路堡镇北路南约15米","2014-10-6 19:10:00"
"616",616,"死亡事故","川南奉公路出下盐路北约400米","2014-10-18 16:25:00"
"617",617,"死亡事故","其他路康桥镇锦绣华都小区","其他路康桥镇锦绣华都小区"
"618",618,"死亡事故","华夏东路出凌空路东约150米","2015-1-1 3:05:00"
"619",619,"死亡事故","华青南路出沪青平公路北约300米","2014-12-13 2:14:00"
"620",620,"伤人事故","荣乐东路东兴路南约10米","2015-1-14 16:58:00"
"621",621,"死亡事故","荣乐东路松卫北路东南约15米","2015-3-16 7:14:00"
"622",622,"伤人事故","水产路进同泰北路西约200米","2014-10-19 16:00:00"
"623",623,"死亡事故","沈海高速东侧1271.3km约1米","2014-10-31 2:50:00"
"624",624,"死亡事故","外环高速内侧14km约700米","2014-11-21 22:09:00"
"625",625,"死亡事故","申嘉湖高速南侧27.3km约30米","2015-1-27 21:00:00"
"626",626,"死亡事故","沪闵路灯辉路北约50米","2015-1-7 21:00:00"
"627",627,"伤人事故","南京东路西藏中路南约0米","2014-9-11 16:05:00"
"628",628,"死亡事故","申嘉湖高速南侧22.8km约50米","2014-9-24 23:10:00"
"629",629,"死亡事故","新川沙路潘泾路东约1米","2014-11-14 11:14:00"
"630",630,"死亡事故","平遥路沪太路东约1米","2014-11-5 11:36:00"
"631",631,"伤人事故","广富林东路出中凯路西约100米","2015-1-13 18:30:00"
"632",632,"伤人事故","沪松公路广富林路东北约15米","2014-12-30 14:50:00"
"633",633,"伤人事故","古楼公路出嘉松南路东约50米","2014-12-9 6:24:00"
"634",634,"死亡事故","川沙路进民春路南约400米","2015-1-6 18:02:00"
"635",635,"死亡事故","丰华公路丰庄西路西约300米","2014-12-13 7:55:00"
"636",636,"伤人事故","共和新路永和路北约1米","2014-9-26 5:35:00"
"637",637,"死亡事故","沪渝高速南侧25km约600米","2015-1-17 1:55:00"
"638",638,"死亡事故","大叶公路东侧30km约100米","2014-11-30 20:37:00"
"639",639,"死亡事故","高科东路齐爱路东约1米","2014-12-24 13:42:00"
"640",640,"死亡事故","青昆公路出青天路南约50米","2014-11-8 6:00:00"
"641",641,"死亡事故","纪翟路朱建路东南约10米","2014-10-19 23:49:00"
"642",642,"死亡事故","真南路水厂路东约0米","2015-1-15 0:45:00"
"643",643,"死亡事故","航塘公路进南奉公路南约700米","2014-12-18 18:20:00"
"644",644,"死亡事故","白石公路老白石公路南约10米","2014-12-5 5:30:00"
"645",645,"死亡事故","老芦公路港北路口","老芦公路港北路口"
"646",646,"死亡事故","墨玉路进昌吉路北约150米","2014-11-8 17:15:00"
"647",647,"死亡事故","港城路出江泉路东约10米","2014-10-9 20:09:00"
"648",648,"死亡事故","亭卫公路红旗东路东约1米","2014-12-1 9:35:00"
"649",649,"死亡事故","浦星公路出红临路北约300米","2014-10-19 22:23:00"
"650",650,"死亡事故","外环高速外侧75.7km约1米","2014-11-4 22:28:00"
"651",651,"伤人事故","漕宝路莲花路西约5米","2015-3-29 22:47:00"
"652",652,"伤人事故","沪太公路顾太路路口","2015-1-19 8:25:00"
"653",653,"死亡事故","江杨南路呼兰路东约1米","2014-8-27 6:32:00"
"654",654,"死亡事故","松卫北路进泖亭路北约10米","2014-12-15 15:43:00"
"655",655,"死亡事故","长兴路进沪松公路东约20米","2014-12-1 23:34:00"
"656",656,"死亡事故","济阳路进三航路北约500米","2015-1-8 20:30:00"
"657",657,"死亡事故","外环高速东侧30km约1米","2015-4-1 21:55:00"
"658",658,"伤人事故","景谷路华宁路东约0米","2015-1-27 22:30:00"
"659",659,"伤人事故","荣乐东路出方塔北路东约100米","2015-1-13 7:05:00"
"660",660,"死亡事故","银翔路槎溪路东约1米","2014-12-15 16:34:00"
"661",661,"死亡事故","霍山路大连路南约00米","2014-11-22 18:50:00"
"662",662,"死亡事故","沪太路南<U+FFFD>藻路东约1米","2014-12-14 14:41:00"
"663",663,"死亡事故","沈太路进沈砖公路南约4000米","2015-1-16 14:00:00"
"664",664,"死亡事故","虹梅南路进澄江路南约500米","2015-1-8 7:25:00"
"665",665,"死亡事故","<U+FFFD>川公路湄星路(东)西南约1米","2014-12-21 8:30:00"
"666",666,"死亡事故","北沿公路进港沿公路东约1000米","2014-11-1 17:40:00"
"667",667,"死亡事故","大治河路进英墩路西约800米","2014-11-23 9:15:00"
"668",668,"死亡事故","汶水东路出逸仙路西约100米","2014-12-13 1:07:00"
"669",669,"死亡事故","泽普路进墨玉路西约200米","2014-12-4 4:10:00"
"670",670,"死亡事故","银春路沪闵路西约600米","2014-11-24 18:52:00"
"671",671,"死亡事故","漕廊公路进张溪路东约1米","2014-12-2 6:29:00"
"672",672,"死亡事故","其他路港沿镇惠中村","2014-11-8 7:00:00"
"673",673,"死亡事故","环城南路通阳路东约1米","2014-11-5 7:12:00"
"674",674,"死亡事故","高桥江东路进草高公路西约150米","2015-3-17 9:08:00"
"675",675,"死亡事故","沈海高速西侧1314km约47米","2014-12-10 13:27:00"
"676",676,"财产损失事故","泰和路同济路路口东侧约200米处","泰和路同济路路口东侧约200米处"
"677",677,"死亡事故","崧泽大道赵重公路北约5米","2014-11-20 21:30:00"
"678",678,"死亡事故","联杨路进长联路南约100米","2014-12-29 13:58:00"
"679",679,"死亡事故","恒飞路百安公路西约500米","2014-11-14 6:47:00"
"680",680,"死亡事故","世纪大道出商城路东约33米","2014-11-30 22:30:00"
"681",681,"伤人事故","宝钱公路嘉唐公路东约500米","2014-12-20 17:39:00"
"682",682,"死亡事故","三宣公路进南团公路西约2000米","2014-12-20 5:50:00"
"683",683,"伤人事故","宝安公路进菊泉街东约50米","2014-11-14 7:20:00"
"684",684,"伤人事故","洞薛路进洞薛路洞西路东约2米","2015-1-11 16:10:00"
"685",685,"死亡事故","军工路出淞军路西约300米","2015-2-7 12:13:00"
"686",686,"死亡事故","和静路22弄7号门前东西向小路","和静路22弄7号门前东西向小路"
"687",687,"伤人事故","易富路进九新公路西约200米","2014-12-4 5:30:00"
"688",688,"财产损失事故","沪太公路石太路东约10米","2014-12-30 9:40:00"
"689",689,"死亡事故","沈海高速西侧1282km约700米","2015-2-5 19:58:00"
"690",690,"死亡事故","康新公路周邓公路东约10米","2015-2-12 9:43:00"
"691",691,"死亡事故","华夏中路罗山路东约30米","2015-1-30 13:04:00"
"692",692,"死亡事故","团青公路奉村路东约1米","2015-2-23 13:10:00"
"693",693,"死亡事故","虹梅南路外环高速东约0米","2015-3-30 11:40:00"
"694",694,"伤人事故","立跃路浦秀路北约0米","2015-3-23 6:30:00"
"695",695,"死亡事故","中山北二路四平路东约5米","2015-1-7 17:40:00"
"696",696,"死亡事故","港文路海杰路东约100米","2015-2-15 6:03:00"
"697",697,"死亡事故","高桥江东路出凌江路南约200米","2015-4-25 11:40:00"
"698",698,"伤人事故","周家嘴路出通州路东约20米","2015-2-28 6:11:00"
"699",699,"死亡事故","花木路出锦绣路东约30米","2015-3-1 19:15:00"
"700",700,"死亡事故","南团公路出南芦公路北约500米","2015-1-29 22:30:00"
"701",701,"死亡事故","奉柘公路进沪杭公路东约1000米","2015-3-11 9:20:00"
"702",702,"伤人事故","立跃路浦秀路西约0米","2015-1-26 13:43:00"
"703",703,"死亡事故","泰和路江杨北路东约1米","2014-9-15 6:00:00"
"704",704,"死亡事故","沪芦高速南侧60.9km约50米","2015-4-7 8:05:00"
"705",705,"财产损失事故","民益路新效路西约2米","2015-4-29 16:39:00"
"706",706,"死亡事故","沪芦高速临港服务区北侧加油站","2015-1-16 20:43:00"
"707",707,"死亡事故","中山南二路出天钥桥路西约200米","2015-4-12 18:30:00"
"708",708,"伤人事故","北青公路进金光路西约800米","2015-3-23 18:10:00"
"709",709,"伤人事故","石太路钱陆路东约1米","2015-2-28 13:00:00"
"710",710,"伤人事故","泗砖南路进长兴东路南约400米","2015-4-1 19:39:00"
"711",711,"伤人事故","祁连山路丰翔路北约0米","2015-2-10 14:10:00"
"712",712,"死亡事故","上海绕城高速东侧173km约800米","2015-4-14 13:30:00"
"713",713,"死亡事故","高桥江东路出凌高路南约80米","2015-3-22 18:53:00"
"714",714,"伤人事故","千新公路出九江公路北约2米","2015-3-1 13:30:00"
"715",715,"死亡事故","世纪大道进商城路西约10米","2015-4-1 20:14:00"
"716",716,"伤人事故","华翔路进天山西路北约60米","2015-4-22 15:10:00"
"717",717,"伤人事故","泉临路长临路东约1米","2015-1-15 22:02:00"
"718",718,"死亡事故","南芦公路188弄158号上海成农饲料厂东门口","2015-4-12 11:15:00"
"719",719,"死亡事故","长临路共康路东约5米","2015-3-21 13:41:00"
"720",720,"伤人事故","九新公路进中心路南约20米","2015-4-19 21:56:00"
"721",721,"死亡事故","练西公路进老朱枫公路西约300米","2015-3-1 20:25:00"
"722",722,"死亡事故","华青北路天辰路南约10米","2015-3-12 20:17:00"
"723",723,"死亡事故","上南路外环高速东约5米","2015-3-27 14:35:00"
"724",724,"死亡事故","武宁路大渡河路东南约10米","2015-2-28 5:19:00"
"725",725,"伤人事故","海伦西路进四川北路西约100米","2015-4-17 22:01:00"
"726",726,"伤人事故","剑川路龙吴路西北约5米","2015-3-18 14:16:00"
"727",727,"死亡事故","外环隧道内侧1km约500米","2015-2-7 14:35:00"
"728",728,"伤人事故","虹梅南路出莘朱路南约30米","2015-3-14 20:52:00"
"729",729,"死亡事故","新松江路出辰塔路西约25米","2015-4-3 21:45:00"
"730",730,"死亡事故","思义路浏翔公路西南约5米","2015-2-14 16:20:00"
"731",731,"死亡事故","申港大道环湖西三路东约5米","2015-2-25 9:25:00"
"732",732,"伤人事故","泖亭路荣福路东南约10米","2015-1-23 12:32:00"
"733",733,"伤人事故","中兴路大统路东约3米","2015-2-16 19:00:00"
"734",734,"伤人事故","宝山路出西华路北约5米","2014-12-24 20:05:00"
"735",735,"伤人事故","罗北路钱陆路东约1米","2015-4-26 11:50:00"
"736",736,"财产损失事故","叶新公路张米公路西南约2米","2015-3-23 11:45:00"
"737",737,"死亡事故","浦明路出塘桥新路北约200米","2015-4-6 7:41:00"
"738",738,"伤人事故","三鲁公路江文路北约100米","2015-3-18 22:06:00"
"739",739,"伤人事故","南大路南陈路东约200米","2015-4-1 7:15:00"
"740",740,"伤人事故","光中路中春路南约1米","2015-3-20 5:45:00"
"741",741,"死亡事故","刘石路进大治路北约300米","2015-3-6 16:50:00"
"742",742,"伤人事故","刘五公路古楼公路北约15米","2015-3-30 12:32:00"
"743",743,"死亡事故","沪闵路金都路东约00米","2015-3-18 5:22:00"
"744",744,"财产损失事故","中环高架外侧ZW0076约0米","2015-4-28 22:50:00"
"745",745,"伤人事故","梅家浜路进谷阳北路东约200米","2015-3-16 18:34:00"
"746",746,"死亡事故","高科中路芳春路南约1米","2015-2-3 10:06:00"
"747",747,"伤人事故","松卫北路塔闵公路西北约5米","2015-3-12 19:20:00"
"748",748,"死亡事故","金闸公路南侧1km前约100米","2014-12-8 16:30:00"
"749",749,"伤人事故","南奉公路进上海绕城高速内侧奉城上匝道东约100米","2014-12-20 23:23:00"
"750",750,"死亡事故","洲海路华东路东约1米","2015-2-12 9:20:00"
"751",751,"死亡事故","塔城路梅园路西约150米","2015-4-6 18:45:00"
"752",752,"死亡事故","环城西路进西闸公路西约500米","2014-12-30 3:45:00"
"753",753,"死亡事故","乔松路出绿海路东约100米","2014-12-25 11:57:00"
"754",754,"死亡事故","川桥路出金豫路西约100米","2015-1-14 4:40:00"
"755",755,"伤人事故","沪太路朗枫路北约500米","2015-4-16 13:30:00"
"756",756,"死亡事故","松蒸公路进彭丰路西约20米","2015-2-8 23:00:00"
"757",757,"死亡事故","施新路施湾三路东约1米","2015-4-22 1:19:00"
"758",758,"死亡事故","外青松公路崧泽大道北约5米","2015-2-2 19:20:00"
